word_id,word_order,canonical_spelling,variants_json,entry_kind,source_roles,source_count,first_source_entry_id,homograph_sources
cet4-w-9fe11523c3b9ec924f4d,5475,sword,[],word,headword,1,cet2016-p133-r24-c1,0
cet4-w-c150a2888e96b2b27d07,5476,symbol,[],word,headword,1,cet2016-p133-r25-c1,0
cet4-w-a07e1d38aca6ebc4029a,5477,symbolic,[],word,listed_related,1,cet2016-p133-r25-c2,0
cet4-w-93182a497b1e2c3eb8a9,5478,symbolical,[],word,listed_related,1,cet2016-p133-r25-c2,0
cet4-w-54aae0f0d77590059ae5,5479,sympathetic,[],word,listed_related,1,cet2016-p133-r27-c2,0
cet4-w-bbc436c4255bdbcda79c,5480,sympathize,"[""sympathise""]",word,listed_related,1,cet2016-p133-r27-c3,0
cet4-w-33687f73c681d9412021,5481,sympathy,[],word,headword,1,cet2016-p133-r27-c1,0
cet4-w-99b186df571eb71b0a20,5482,symptom,[],word,headword,1,cet2016-p133-r30-c1,0
cet4-w-625c4639b67810f0251b,5483,system,[],word,headword,1,cet2016-p133-r35-c1,0
cet4-w-0c66f38ba6716fc2d017,5484,systematic,[],word,listed_related,1,cet2016-p133-r35-c2,0
cet4-w-494b3d3918d124fe4758,5485,systematically,[],word,listed_related,1,cet2016-p133-r35-c3,0
cet4-w-28f62065ab861a94dee3,5486,table,[],word,headword,1,cet2016-p133-r36-c1,0
cet4-w-232d766ab875edbe048d,5487,tablet,[],word,headword,1,cet2016-p133-r37-c1,0
cet4-w-9c1eeeb08e46efb47761,5488,tackle,[],word,headword,1,cet2016-p133-r40-c1,0
cet4-w-6215d9436330ed117dae,5489,tag,[],word,headword,1,cet2016-p134-r01-c1,0
cet4-w-ad09aa787c8100f88637,5490,tail,[],word,headword,1,cet2016-p134-r02-c1,0
cet4-w-c9e7ef184b65a8ed09b4,5491,tailor,[],word,headword,1,cet2016-p134-r03-c1,0
cet4-w-92070c4d988b0e25d5d3,5492,take,[],word,headword,1,cet2016-p134-r04-c1,0
cet4-w-4df90faf4249509b4623,5493,takeoff,[],word,headword,1,cet2016-p134-r05-c1,0
cet4-w-5920e8de565fbfc15954,5494,tale,[],word,headword,1,cet2016-p134-r06-c1,0
cet4-w-eb6ee591c16734125791,5495,talent,[],word,headword,1,cet2016-p134-r07-c1,0
cet4-w-ba8a04de048d4bf4ea53,5496,talented,[],word,listed_related,1,cet2016-p134-r07-c2,0
cet4-w-2298df933de1a76c94d7,5497,talk,[],word,headword,1,cet2016-p134-r08-c1,0
cet4-w-956087cab5f4647af2eb,5498,talkative,[],word,listed_related,1,cet2016-p134-r08-c2,0
cet4-w-d9252c6ecea60636cf5c,5499,tall,[],word,headword,1,cet2016-p134-r09-c1,0
cet4-w-e6861babc821436b3763,5500,tame,[],word,headword,1,cet2016-p134-r10-c1,0
cet4-w-f74bb374a3d5102a3b53,5501,tangible,[],word,headword,1,cet2016-p134-r12-c1,0
cet4-w-138e903d472eca5ece10,5502,tank,[],word,headword,1,cet2016-p134-r14-c1,0
cet4-w-17f70820113c2e1f0b1a,5503,tap,[],word,headword,1,cet2016-p134-r16-c1,0
cet4-w-b1add575518f165832f8,5504,tape,[],word,headword,1,cet2016-p134-r17-c1,0
cet4-w-b1ae5038e92bd7061a13,5505,target,[],word,headword,1,cet2016-p134-r18-c1,0
cet4-w-707e6b9458d6964613b5,5506,task,[],word,headword,1,cet2016-p134-r20-c1,0
cet4-w-9b87020028dc07392adb,5507,taste,[],word,headword,1,cet2016-p134-r21-c1,0
cet4-w-7cccb6e5c05cc6a544ad,5508,tasty,[],word,listed_related,1,cet2016-p134-r21-c2,0
cet4-w-7852d5df7babbfa37a06,5509,tax,[],word,headword,1,cet2016-p134-r22-c1,0
cet4-w-0803c95202b7cd886987,5510,taxation,[],word,listed_related,1,cet2016-p134-r22-c2,0
cet4-w-5305fad3f4960a3f23c1,5511,taxi,[],word,headword,1,cet2016-p134-r23-c1,0
cet4-w-8b390a97c48718354eaf,5512,tea,[],word,headword,1,cet2016-p134-r24-c1,0
cet4-w-ca6c187162e1482b1ead,5513,teach,[],word,headword,1,cet2016-p134-r25-c1,0
cet4-w-2fb5cdaeebfe8fff7c57,5514,teacher,[],word,listed_related,1,cet2016-p134-r25-c2,0
cet4-w-990b97c678979a6f6a61,5515,teaching,[],word,listed_related,1,cet2016-p134-r25-c3,0
cet4-w-e3c6b044494a475fb55c,5516,team,[],word,headword,1,cet2016-p134-r26-c1,0
cet4-w-f215919cdbba7119cb5c,5517,tear,[],word,headword,2,cet2016-p134-r27-c1,2
cet4-w-2c66c6e161a3359b27b5,5518,tech,[],word,headword,1,cet2016-p134-r32-c1,0
cet4-w-f2eb323c2dfa89b2d7bf,5519,technical,[],word,headword,1,cet2016-p134-r30-c1,0
cet4-w-7d0feb7fe40f56403e1e,5520,technician,[],word,listed_related,1,cet2016-p134-r30-c2,0
cet4-w-f99deaeec4efe8a089ae,5521,technique,[],word,headword,1,cet2016-p134-r31-c1,0
cet4-w-031a381f6b9a98d167e2,5522,technological,[],word,listed_related,1,cet2016-p134-r32-c2,0
cet4-w-d0da9b2c7fc9302a707b,5523,technology,[],word,headword,1,cet2016-p134-r32-c1,0
cet4-w-f5b328bf5fd48e8d01c8,5524,tedious,[],word,headword,1,cet2016-p134-r33-c1,0
cet4-w-3655d4a978c9f655389e,5525,teen,[],word,headword,1,cet2016-p134-r34-c1,0
cet4-w-1ca871f6761424fcb591,5526,teenager,[],word,headword,1,cet2016-p134-r35-c1,0
cet4-w-8bfadd7cae14b621f539,5527,telecommunications,[],word,headword,1,cet2016-p134-r36-c1,0
cet4-w-bca4f1865270edafa204,5528,telephone,[],word,headword,1,cet2016-p134-r37-c1,0
cet4-w-056ae329871cea7b4439,5529,telescope,[],word,headword,1,cet2016-p134-r38-c1,0
cet4-w-f7bb28115f96aa17bbf1,5530,telescopic,[],word,listed_related,1,cet2016-p134-r38-c2,0
cet4-w-6af611841e95215eaa7b,5531,television,[],word,headword,1,cet2016-p134-r39-c1,0
cet4-w-842ca8077ef6275b5d32,5532,tell,[],word,headword,1,cet2016-p134-r40-c1,0
cet4-w-2ac53a4d6449fce0184b,5533,teller,[],word,headword,1,cet2016-p134-r41-c1,0
cet4-w-58042fc06554df5e5293,5534,telling,[],word,listed_related,1,cet2016-p134-r40-c2,0
cet4-w-9bb9d13f7328652db9bc,5535,temper,[],word,headword,1,cet2016-p134-r42-c1,0
cet4-w-f74362dded25093a86ca,5536,temperature,[],word,headword,1,cet2016-p135-r02-c1,0
cet4-w-ba95baf26ca12d568fa0,5537,temple,[],word,headword,1,cet2016-p135-r03-c1,0
cet4-w-2ae265b20307348044cf,5538,temporarily,[],word,listed_related,1,cet2016-p135-r06-c2,0
cet4-w-00ff45645748aa861124,5539,temporary,[],word,headword,1,cet2016-p135-r06-c1,0
cet4-w-5f12ce33399436533f0a,5540,ten,[],word,headword,1,cet2016-p135-r08-c1,0
cet4-w-c4c9c0526a6ef386b35b,5541,tend,[],word,headword,1,cet2016-p135-r10-c1,0
cet4-w-03b730d1e9aba7fd378b,5542,tendency,[],word,listed_related,1,cet2016-p135-r10-c2,0
cet4-w-b9178ff4cca977a5de76,5543,tender,[],word,headword,1,cet2016-p135-r11-c1,0
cet4-w-896c0e783da65aaf0b33,5544,tennis,[],word,headword,1,cet2016-p135-r12-c1,0
cet4-w-644a0971ccf9ffc2de9e,5545,tense,[],word,headword,2,cet2016-p135-r13-c1,2
cet4-w-ec086c67f5a96a6bf2d6,5546,tension,[],word,listed_related,1,cet2016-p135-r13-c2,0
cet4-w-99e094982b81571e6958,5547,tent,[],word,headword,1,cet2016-p135-r15-c1,0
cet4-w-bf9a6f8ac37655520e10,5548,term,[],word,headword,1,cet2016-p135-r18-c1,0
cet4-w-48576c4adc3ddda66791,5549,terminal,[],word,headword,1,cet2016-p135-r19-c1,0
cet4-w-471a4644d6dc0fc473e8,5550,terrible,[],word,headword,1,cet2016-p135-r23-c1,0
cet4-w-2f392270600e03ac880c,5551,terribly,[],word,listed_related,1,cet2016-p135-r23-c2,0
cet4-w-eaf3deebf3f9b4ce6fd5,5552,terrific,[],word,headword,1,cet2016-p135-r24-c1,0
cet4-w-a417c7d946753705658f,5553,terrify,[],word,listed_related,1,cet2016-p135-r26-c2,0
cet4-w-61a445707d25e755421f,5554,territorial,[],word,listed_related,1,cet2016-p135-r25-c2,0
cet4-w-c564e553213840f9cd13,5555,territory,[],word,headword,1,cet2016-p135-r25-c1,0
cet4-w-628431d9845ad2b90845,5556,terror,[],word,headword,1,cet2016-p135-r26-c1,0
cet4-w-4d48c9c73e9681da037e,5557,terrorism,[],word,listed_related,1,cet2016-p135-r26-c3,0
cet4-w-fd078042d7b7967f6fdd,5558,terrorist,[],word,listed_related,1,cet2016-p135-r26-c4,0
cet4-w-58da5d100f78c0488355,5559,test,[],word,headword,1,cet2016-p135-r28-c1,0
cet4-w-1115aec82b013038e6d8,5560,text,[],word,headword,1,cet2016-p135-r31-c1,0
cet4-w-059026674ce79e93fdd1,5561,textbook,[],word,headword,1,cet2016-p135-r32-c1,0
cet4-w-9aba31869d0770211f1b,5562,textile,[],word,headword,1,cet2016-p135-r33-c1,0
cet4-w-e4fe16e2270762aedb14,5563,than,[],word,headword,1,cet2016-p135-r35-c1,0
cet4-w-dced107bbaba73ca571b,5564,thank,[],word,headword,1,cet2016-p135-r36-c1,0
cet4-w-c44495f5390485756df9,5565,thankful,[],word,listed_related,1,cet2016-p135-r36-c2,0
cet4-w-d401e0d9cf7423d4f710,5566,Thanksgiving,[],word,headword,1,cet2016-p135-r37-c1,0
cet4-w-9cd9174159dd418d7ba3,5567,that,[],word,headword,1,cet2016-p135-r38-c1,0
cet4-w-e6085903b94ba8475902,5568,the,[],word,headword,1,cet2016-p135-r39-c1,0
cet4-w-73dc2f03463b912c8bdd,5569,theater,"[""theatre""]",word,headword,1,cet2016-p135-r40-c1,0
cet4-w-a5423c1f105cca0f810d,5570,theatrical,[],word,listed_related,1,cet2016-p135-r40-c2,0
cet4-w-b71d75920921f906dffd,5571,theft,[],word,headword,1,cet2016-p135-r41-c1,0
cet4-w-1171e3f32c9c13ec2481,5572,their,[],word,headword,1,cet2016-p135-r42-c1,0
cet4-w-d79f1185febb6bf27a51,5573,theirs,[],word,headword,1,cet2016-p136-r01-c1,0
cet4-w-c596ea89888638ce60d7,5574,them,[],word,headword,1,cet2016-p136-r02-c1,0
cet4-w-a312b49b9fa329deef1a,5575,theme,[],word,headword,1,cet2016-p136-r03-c1,0
cet4-w-400d011e66c5a95eb108,5576,themselves,[],word,headword,1,cet2016-p136-r04-c1,0
cet4-w-3b4eb5a58e0517adaa80,5577,then,[],word,headword,1,cet2016-p136-r05-c1,0
cet4-w-5284acf983c6d89d1540,5578,theoretical,[],word,listed_related,1,cet2016-p136-r06-c2,0
cet4-w-8d94356bdac38b159a1f,5579,theory,[],word,headword,1,cet2016-p136-r06-c1,0
cet4-w-b278be260d12502dc362,5580,therapeutic,[],word,listed_related,1,cet2016-p136-r07-c3,0
cet4-w-6b3fc1bad13caac60c89,5581,therapeutical,[],word,listed_related,1,cet2016-p136-r07-c3,0
cet4-w-d53c5ad9e5dffdba6fe6,5582,therapist,[],word,listed_related,1,cet2016-p136-r07-c2,0
cet4-w-145746af935928f11ae9,5583,therapy,[],word,headword,1,cet2016-p136-r07-c1,0
cet4-w-73ea8c476e65ae8046b3,5584,there,[],word,headword,1,cet2016-p136-r08-c1,0
cet4-w-41df69f1e483e6e3649d,5585,thereby,[],word,headword,1,cet2016-p136-r09-c1,0
cet4-w-0131e944d24908bc2d37,5586,therefore,[],word,headword,1,cet2016-p136-r10-c1,0
cet4-w-f63a18df8331557ee216,5587,thermometer,[],word,headword,1,cet2016-p136-r12-c1,0
cet4-w-b01ccd1f9d151315416c,5588,these,[],word,headword,1,cet2016-p136-r13-c1,0
cet4-w-d957b6d9c9509ad6d0bb,5589,thesis,[],word,headword,1,cet2016-p136-r14-c1,0
cet4-w-c82b846ab429b8137eff,5590,they,[],word,headword,1,cet2016-p136-r15-c1,0
cet4-w-3c30f4a76e39580e467a,5591,thick,[],word,headword,1,cet2016-p136-r16-c1,0
cet4-w-d68355842ff3f757854d,5592,thief,[],word,headword,1,cet2016-p136-r17-c1,0
cet4-w-936be3d7a3c250f65830,5593,thin,[],word,headword,1,cet2016-p136-r19-c1,0
cet4-w-d741035bf56bee022233,5594,thing,[],word,headword,1,cet2016-p136-r20-c1,0
cet4-w-93b8eb018d7c771f20cd,5595,think,[],word,headword,1,cet2016-p136-r21-c1,0
cet4-w-ce7200f93e523c89dc74,5596,thinking,[],word,listed_related,1,cet2016-p136-r21-c2,0
cet4-w-5f4306905e5a7651ed53,5597,third,[],word,headword,1,cet2016-p136-r22-c1,0
cet4-w-1552752022a726ff94e9,5598,thirst,[],word,headword,1,cet2016-p136-r23-c1,0
cet4-w-abc51a5996e19689d6be,5599,thirsty,[],word,listed_related,1,cet2016-p136-r23-c2,0
cet4-w-ce4864f5636e0a849a9f,5600,thirteen,[],word,headword,1,cet2016-p136-r24-c1,0
cet4-w-278cf96ca13f938cba5f,5601,thirty,[],word,headword,1,cet2016-p136-r25-c1,0
cet4-w-813cb7f47982ab6220a2,5602,this,[],word,headword,1,cet2016-p136-r26-c1,0
cet4-w-30683083105eb3a361ea,5603,thorough,[],word,headword,1,cet2016-p136-r28-c1,0
cet4-w-605aee3081b7a498ba59,5604,those,[],word,headword,1,cet2016-p136-r29-c1,0
cet4-w-bddd3b6328ea53143368,5605,though,[],word,headword,1,cet2016-p136-r30-c1,0
cet4-w-b91ac6e53938cb55a6fc,5606,thought,[],word,headword,1,cet2016-p136-r31-c1,0
cet4-w-19e3d12897cf25259481,5607,thoughtful,[],word,listed_related,1,cet2016-p136-r31-c2,0
cet4-w-f9e48cff1e80683481a2,5608,thousand,[],word,headword,1,cet2016-p136-r32-c1,0
cet4-w-d3ebb9c915e9d39916f1,5609,thread,[],word,headword,1,cet2016-p136-r33-c1,0
cet4-w-7724e26d894157f8ca94,5610,threat,[],word,headword,1,cet2016-p136-r34-c1,0
cet4-w-cafbbc645381f4495726,5611,threaten,[],word,listed_related,1,cet2016-p136-r34-c2,0
cet4-w-95a71304ef724fd243cf,5612,three,[],word,headword,1,cet2016-p136-r35-c1,0
cet4-w-66d119aff2babdcf359a,5613,thrive,[],word,headword,1,cet2016-p136-r39-c1,0
cet4-w-2d52476796317ec3613d,5614,throat,[],word,headword,1,cet2016-p136-r40-c1,0
cet4-w-22d92415c7ab4e2c5737,5615,through,[],word,headword,1,cet2016-p136-r42-c1,0
cet4-w-842da23bc60c618c4051,5616,throughout,[],word,headword,1,cet2016-p137-r01-c1,0
cet4-w-45afc174c2e182208e67,5617,throw,[],word,headword,1,cet2016-p137-r02-c1,0
cet4-w-2debea1ef60bb8ddd0bd,5618,thrust,[],word,headword,1,cet2016-p137-r03-c1,0
cet4-w-33953e4e837546a1d6b4,5619,thumb,[],word,headword,1,cet2016-p137-r04-c1,0
cet4-w-6c774e4d877a93525a68,5620,thunder,[],word,headword,1,cet2016-p137-r05-c1,0
cet4-w-7fd2df9319e48d727170,5621,thunderous,[],word,listed_related,1,cet2016-p137-r05-c2,0
cet4-w-06890bc0b0b054e34d49,5622,Thursday,[],word,headword,1,cet2016-p137-r06-c1,0
cet4-w-a5fa27da73180c30f625,5623,thus,[],word,headword,1,cet2016-p137-r07-c1,0
cet4-w-dced7fb4f968bc07bad8,5624,tick,[],word,headword,1,cet2016-p137-r08-c1,0
cet4-w-a7938020eaa3025d2479,5625,ticket,[],word,headword,1,cet2016-p137-r09-c1,0
cet4-w-5b515c5204fc6ca93dd2,5626,tidal,[],word,listed_related,1,cet2016-p137-r11-c2,0
cet4-w-c27f15368ba1cc7de1da,5627,tide,[],word,headword,1,cet2016-p137-r11-c1,0
cet4-w-f8b857a8c20eb5a8365a,5628,tidy,[],word,headword,1,cet2016-p137-r12-c1,0
cet4-w-f1dc7271b6035b082838,5629,tie,[],word,headword,1,cet2016-p137-r13-c1,0
cet4-w-2ff614a0cb0580a5b29b,5630,tiger,[],word,headword,1,cet2016-p137-r14-c1,0
cet4-w-f0e009ed562bc641f462,5631,tight,[],word,headword,1,cet2016-p137-r15-c1,0
cet4-w-f5b8f9529c6534f55bb3,5632,tighten,[],word,listed_related,1,cet2016-p137-r15-c2,0
cet4-w-4b820e6599d06b2297b7,5633,tigress,[],word,listed_related,1,cet2016-p137-r14-c2,0
cet4-w-1705072ed8667ca1ae80,5634,till,[],word,headword,1,cet2016-p137-r17-c1,0
cet4-w-1397c05c4380d7f5e50a,5635,timber,[],word,headword,1,cet2016-p137-r19-c1,0
cet4-w-fbdb988da8e049886d1a,5636,time,[],word,headword,1,cet2016-p137-r20-c1,0
cet4-w-a0b49e7f44a37534af42,5637,timely,[],word,listed_related,1,cet2016-p137-r20-c2,0
cet4-w-09f4f4422c3ed72d11d3,5638,timing,[],word,listed_related,1,cet2016-p137-r20-c3,0
cet4-w-6ee02c20d2b8a25db655,5639,tin,[],word,headword,1,cet2016-p137-r22-c1,0
cet4-w-7df9c25851f3a311bbd5,5640,tiny,[],word,headword,1,cet2016-p137-r23-c1,0
cet4-w-f4d2539904f196ec9173,5641,tip,[],word,headword,1,cet2016-p137-r24-c1,0
cet4-w-c1c449901fe050a902be,5642,tire,"[""tyre""]",word,headword,2,cet2016-p137-r25-c1,0
cet4-w-f6bf2ceda29ffc877d70,5643,tired,[],word,listed_related,1,cet2016-p137-r25-c2,0
cet4-w-619d779c6714fe2d3307,5644,tireless,[],word,listed_related,1,cet2016-p137-r25-c4,0
cet4-w-90ed7f2e8f3ff27ef8dc,5645,tiresome,[],word,listed_related,1,cet2016-p137-r25-c5,0
cet4-w-f0815fe27096e2f84d38,5646,tiring,[],word,listed_related,1,cet2016-p137-r25-c3,0
cet4-w-39b1c8bb2cf8454b1ef0,5647,tissue,[],word,headword,1,cet2016-p137-r26-c1,0
cet4-w-132283506a4b0bf34c72,5648,title,[],word,headword,1,cet2016-p137-r27-c1,0
cet4-w-c577449d22115b30d3f2,5649,to,[],word,headword,1,cet2016-p137-r28-c1,0
cet4-w-e2be88b3a46d67c3fccd,5650,toast,[],word,headword,1,cet2016-p137-r29-c1,0
cet4-w-e75f48be8c778d3e03e1,5651,tobacco,[],word,headword,1,cet2016-p137-r30-c1,0
cet4-w-94edb9610bbd8bd7f0e6,5652,today,[],word,headword,1,cet2016-p137-r31-c1,0
cet4-w-7c9b8fb8c82c4f0f160a,5653,toe,[],word,headword,1,cet2016-p137-r32-c1,0
cet4-w-256c39ff8e68302092a7,5654,together,[],word,headword,1,cet2016-p137-r33-c1,0
cet4-w-4bced8e7d89e225d0925,5655,toilet,[],word,headword,1,cet2016-p137-r35-c1,0
cet4-w-7a88e14fecb1ea8a0c48,5656,token,[],word,headword,1,cet2016-p137-r36-c1,0
cet4-w-4a9d72b370046879d499,5657,tolerable,[],word,listed_related,1,cet2016-p137-r37-c4,0
cet4-w-a0e5161cf85675853da2,5658,tolerance,[],word,listed_related,1,cet2016-p137-r37-c2,0
cet4-w-d59dc786faef7393f6f6,5659,tolerant,[],word,listed_related,1,cet2016-p137-r37-c3,0
cet4-w-c1fa9f45dbaa87e5bdb6,5660,tolerate,[],word,headword,1,cet2016-p137-r37-c1,0
cet4-w-2bc468c5c433794aa8f7,5661,toll,[],word,headword,1,cet2016-p137-r38-c1,0
cet4-w-20038ef9e6f50ae37378,5662,tomato,[],word,headword,1,cet2016-p137-r39-c1,0
cet4-w-a2cbb2ab45a40e25325e,5663,tomorrow,[],word,headword,1,cet2016-p137-r40-c1,0
cet4-w-4a7e03cbeae297b5ed99,5664,ton,[],word,headword,1,cet2016-p137-r41-c1,0
cet4-w-b88c426931c2a7e815d9,5665,tone,[],word,headword,1,cet2016-p137-r42-c1,0
cet4-w-9e3e765dd169d82a7a8f,5666,tongue,[],word,headword,1,cet2016-p138-r01-c1,0
cet4-w-0b5dcd6bbf45adbfbe25,5667,tonight,[],word,headword,1,cet2016-p138-r02-c1,0
cet4-w-60dd4fd9f249725408cb,5668,tonnage,[],word,listed_related,1,cet2016-p137-r41-c2,0
cet4-w-3f18943a23ff4ace4eff,5669,too,[],word,headword,1,cet2016-p138-r03-c1,0
cet4-w-64f49a258a3f22a35646,5670,tool,[],word,headword,1,cet2016-p138-r04-c1,0
cet4-w-1caf045fe24960e2208c,5671,tooth,[],word,headword,1,cet2016-p138-r05-c1,0
cet4-w-7d4ec8a19b1c1955781b,5672,top,[],word,headword,1,cet2016-p138-r06-c1,0
cet4-w-cabd5417fe37b7044dcc,5673,topic,[],word,headword,1,cet2016-p138-r07-c1,0
cet4-w-6abe676412c9810f2cdf,5674,topical,[],word,listed_related,1,cet2016-p138-r07-c2,0
cet4-w-ab0c8c408de7594787bf,5675,torch,[],word,headword,1,cet2016-p138-r09-c1,0
cet4-w-768e4af60826573449c1,5676,torture,[],word,headword,1,cet2016-p138-r11-c1,0
cet4-w-b8c11b5de62d9391e99b,5677,toss,[],word,headword,1,cet2016-p138-r12-c1,0
cet4-w-5c89b6fcd5559ade4b3a,5678,total,[],word,headword,1,cet2016-p138-r13-c1,0
cet4-w-e00802db3724a0d7e969,5679,touch,[],word,headword,1,cet2016-p138-r14-c1,0
cet4-w-9d84c53ee1a978b63b9a,5680,tough,[],word,headword,1,cet2016-p138-r15-c1,0
cet4-w-9c1f722b25aa79f01426,5681,tour,[],word,headword,1,cet2016-p138-r16-c1,0
cet4-w-1f21291f8a11fa9ddd61,5682,tourism,[],word,listed_related,1,cet2016-p138-r16-c2,0
cet4-w-097e2d9125b32e2a0401,5683,tourist,[],word,listed_related,1,cet2016-p138-r16-c3,0
cet4-w-fc11feba50fb9753f600,5684,toward,"[""towards""]",word,headword,1,cet2016-p138-r19-c1,0
cet4-w-5635338854f5ac076ba8,5685,towel,[],word,headword,1,cet2016-p138-r20-c1,0
cet4-w-4f22b3a60f02c68db820,5686,tower,[],word,headword,1,cet2016-p138-r21-c1,0
cet4-w-6e5256eeccc7f3f8c046,5687,town,[],word,headword,1,cet2016-p138-r22-c1,0
cet4-w-e39db788989fc061c119,5688,township,[],word,listed_related,1,cet2016-p138-r22-c2,0
cet4-w-6ed836ef7e13ad2f9042,5689,toy,[],word,headword,1,cet2016-p138-r24-c1,0
cet4-w-49c237b36915aca7d396,5690,trace,[],word,headword,1,cet2016-p138-r25-c1,0
cet4-w-4607accb78db83c3da86,5691,track,[],word,headword,1,cet2016-p138-r26-c1,0
cet4-w-0ebdcff77a0fbfc69b3f,5692,tractor,[],word,headword,1,cet2016-p138-r28-c1,0
cet4-w-a23549dee705af4332ab,5693,trade,[],word,headword,1,cet2016-p138-r29-c1,0
cet4-w-3f0e8630f79f881fa976,5694,trademark,[],word,headword,1,cet2016-p138-r30-c1,0
cet4-w-d3d0d0a60db6d3afa34e,5695,tradition,[],word,headword,1,cet2016-p138-r31-c1,0
cet4-w-2001c6b89ca6d0f85dac,5696,traditional,[],word,listed_related,1,cet2016-p138-r31-c2,0
cet4-w-dd4706023ae972e3ed73,5697,traffic,[],word,headword,1,cet2016-p138-r32-c1,0
cet4-w-d8d0e308af7956fdedb1,5698,trafficking,[],word,listed_related,1,cet2016-p138-r32-c2,0
cet4-w-415ab4316754644bb47a,5699,tragedy,[],word,headword,1,cet2016-p138-r33-c1,0
cet4-w-9d206606b920b3efe28f,5700,tragic,[],word,listed_related,1,cet2016-p138-r33-c2,0
cet4-w-40a0ad27bf672275ee28,5701,tragically,[],word,listed_related,1,cet2016-p138-r33-c3,0
cet4-w-a592ab3659c99f77a756,5702,trail,[],word,headword,1,cet2016-p138-r34-c1,0
cet4-w-8f285c2961fd77cc1b83,5703,trailer,[],word,listed_related,1,cet2016-p138-r34-c2,0
cet4-w-d7d90f0364955a0b6272,5704,train,[],word,headword,1,cet2016-p138-r35-c1,0
cet4-w-3c5fa8947f0c8fecfba2,5705,trainee,[],word,listed_related,1,cet2016-p138-r35-c3,0
cet4-w-3d837e30f2ebba149f0c,5706,trainer,[],word,listed_related,1,cet2016-p138-r35-c2,0
cet4-w-d6f944de45a974328ec9,5707,training,[],word,listed_related,1,cet2016-p138-r35-c4,0
cet4-w-9d91f490ac532db0f2fd,5708,tram,[],word,headword,1,cet2016-p138-r37-c1,0
cet4-w-41c7526ba637dfeced01,5709,transaction,[],word,headword,1,cet2016-p138-r39-c1,0
cet4-w-ef7acd71194e24121210,5710,transcript,[],word,headword,1,cet2016-p138-r41-c1,0
cet4-w-bc277b0a9d5d2699c986,5711,transfer,[],word,headword,1,cet2016-p138-r42-c1,0
cet4-w-c36cb1f9f616dda8aac3,5712,transference,[],word,listed_related,1,cet2016-p138-r42-c2,0
cet4-w-9c0f98f02835fe8c7b9b,5713,transform,[],word,headword,1,cet2016-p139-r01-c1,0
cet4-w-4c5083f08fdf590eb43f,5714,transformation,[],word,listed_related,1,cet2016-p139-r01-c2,0
cet4-w-a29bc5646ea94c3d8ace,5715,transit,[],word,headword,1,cet2016-p139-r04-c1,0
cet4-w-b914aff68a3dcf7fbbee,5716,translate,[],word,headword,1,cet2016-p139-r06-c1,0
cet4-w-17a4e12952c954a59259,5717,translation,[],word,listed_related,1,cet2016-p139-r06-c2,0
cet4-w-065a099889f1f0b63922,5718,translator,[],word,listed_related,1,cet2016-p139-r06-c3,0
cet4-w-eb21f3700d8ea1a135de,5719,transmission,[],word,listed_related,1,cet2016-p139-r07-c2,0
cet4-w-a11ff5d69ae5fb209258,5720,transmit,[],word,headword,1,cet2016-p139-r07-c1,0
cet4-w-2744e36ba0df8f0d18ab,5721,transmitter,[],word,listed_related,1,cet2016-p139-r07-c3,0
cet4-w-8e8d1f43187484290d93,5722,transparency,[],word,listed_related,1,cet2016-p139-r08-c2,0
cet4-w-3816a8b13ae8eac22911,5723,transparent,[],word,headword,1,cet2016-p139-r08-c1,0
cet4-w-67297baf6230694c9439,5724,transplant,[],word,headword,1,cet2016-p139-r09-c1,0
cet4-w-77d6a4a3c625c005a696,5725,transplantation,[],word,listed_related,1,cet2016-p139-r09-c2,0
cet4-w-f51c719af127ab336448,5726,transport,[],word,headword,1,cet2016-p139-r10-c1,0
cet4-w-c21c1ff5a149c8d6a7e3,5727,transportation,[],word,listed_related,1,cet2016-p139-r10-c2,0
cet4-w-e0f3ca97a5b1424fba8b,5728,trap,[],word,headword,1,cet2016-p139-r11-c1,0
cet4-w-4b74016f724a9199a849,5729,trash,[],word,headword,1,cet2016-p139-r12-c1,0
cet4-w-5fd466248db9ab88e0ee,5730,travel,[],word,headword,1,cet2016-p139-r14-c1,0
cet4-w-0bb5c8fcd7df30c512a5,5731,tray,[],word,headword,1,cet2016-p139-r15-c1,0
cet4-w-136c0f2d85ad14938d55,5732,treasure,[],word,headword,1,cet2016-p139-r17-c1,0
cet4-w-a030a7329bd3f031bc53,5733,treat,[],word,headword,1,cet2016-p139-r19-c1,0
cet4-w-6e6fa5ebf97486da9c7b,5734,treatment,[],word,listed_related,1,cet2016-p139-r19-c2,0
cet4-w-6e9f0188bac9814bcd17,5735,treaty,[],word,headword,1,cet2016-p139-r20-c1,0
cet4-w-72d2433f2ff3899ed9ce,5736,tree,[],word,headword,1,cet2016-p139-r21-c1,0
cet4-w-f0ebe7bf79bfae8e4360,5737,tremble,[],word,headword,1,cet2016-p139-r23-c1,0
cet4-w-ee162f6e7bbfbb9fee35,5738,tremendous,[],word,headword,1,cet2016-p139-r24-c1,0
cet4-w-3d3970a42300f5fe6a36,5739,trend,[],word,headword,1,cet2016-p139-r26-c1,0
cet4-w-7dcef66c8cbe7a32b3fd,5740,trial,[],word,headword|listed_related,2,cet2016-p139-r27-c1,0
